,case_id,amtdebitincoming_4809443A,amtdebitoutgoing_4809440A,amtdepositbalance_4809441A,amtdepositincoming_4809444A,amtdepositoutgoing_4809442A
35620,1893509,10000.0,9936.601,0.0,0.0,0.0
35621,1893517,4000.0,4000.0,0.0,0.0,0.0
35622,1893518,0.0,0.0,258.2,0.0,2.2
35623,1893520,46712.6,46712.0,0.0,0.0,0.0
35624,1893530,0.0,0.0,674.4,0.0,5.2000003
35625,1893566,14459.0,14459.0,0.0,0.0,0.0
35626,1893568,0.0,0.0,0.0,0.0,0.0
35627,1893577,27337.201,27333.4,0.0,0.0,0.0
35628,1893580,25385.0,25340.0,0.0,0.0,0.0
35629,1893588,0.0,0.0,0.0,0.0,6.0
35630,1893597,0.0,0.0,0.0,0.0,2.6000001
35631,1893609,0.0,0.0,0.0,0.0,30.2
35632,1893612,23333.4,23303.4,0.0,0.0,0.0
35633,1893617,0.0,0.0,0.0,0.0,2.8
35634,1893626,30000.0,30000.0,257.4,0.0,2.0
35635,1893630,0.0,0.0,20350.8,0.0,6785.4
35636,1893633,1265.0,1265.0,0.0,0.0,0.0
35637,1893658,0.0,0.0,0.0,0.0,0.0
35638,1893669,0.0,0.0,311550.22,0.0,3115.6
35639,1893673,1600.0,1600.0,0.0,0.0,0.0
35640,1893694,0.0,0.0,1352.6,0.0,8.6
35641,1893714,33333.402,33314.8,0.0,0.0,0.0
35642,1893721,0.0,0.0,0.0,0.0,0.0
35643,1893722,0.0,0.0,310.6,57733.402,54279.6
35644,1893750,13961.4,13933.4,0.0,0.0,0.0
35645,1893761,3750.0,3984.0,358.80002,0.0,3.0
35646,1893768,0.0,0.0,0.0,0.0,2.6000001
35647,1893773,0.0,0.0,0.0,0.0,0.0
35648,1893775,14000.0,14000.0,0.0,0.0,0.0
35649,1893780,0.0,0.0,0.0,0.0,3.8
35650,1893799,1166.6,1166.6,0.0,0.0,0.0
35651,1893806,0.0,0.0,229.6,0.0,1.8000001
35652,1893828,24190.0,23856.6,0.0,0.0,0.0
35653,1893831,2222.2,2222.2,0.0,0.0,0.0
35654,1893847,0.0,0.0,0.0,0.0,0.0
35655,1893860,0.0,0.0,259.2,0.0,2.0
35656,1893878,12500.0,12500.0,0.0,0.0,0.0
35657,1893907,0.0,0.0,0.0,0.0,2.6000001
35658,1893908,0.0,0.0,0.0,0.0,3.0
35659,1893915,6666.6,6666.6,0.0,0.0,0.0
35660,1893918,0.0,0.0,0.0,0.0,3.4
35661,1893921,10517.8,10517.8,0.0,0.0,0.0
35662,1893950,133.40001,132.0,21132.0,2666.6,9513.0
35663,1893951,10092.0,10000.0,0.0,153.40001,4.0
35664,1893959,33333.402,33333.402,0.0,0.0,0.0
35665,1893964,0.0,0.0,0.0,0.0,2.6000001
35666,1893968,18666.6,18666.6,0.0,0.0,0.0
35667,1893979,7600.0,7600.0,0.0,0.0,0.0
35668,1893989,34627.8,34582.0,0.0,0.0,0.0
35669,1894001,0.0,0.0,0.0,0.0,2.4
35670,1894014,25000.0,33333.402,0.0,0.0,0.0
35671,1894021,0.0,0.0,228.0,0.0,1.4
35672,1894031,50.0,0.0,205.6,1583.4,1651.8
35673,1894034,14285.8,14285.8,0.0,0.0,0.0
35674,1894038,20000.0,20000.0,0.0,0.0,0.0
35675,1894051,0.0,0.0,242.2,0.0,1.6
35676,1894057,45333.402,45333.402,0.0,0.0,0.0
35677,1894070,0.0,0.0,0.0,0.0,2.6000001
35678,1894075,0.0,0.0,34846.402,6666.6,366.0
35679,1894077,0.0,0.0,0.0,0.0,3.2
35680,1894104,25333.4,24666.6,0.0,0.0,0.0
35681,1894116,0.0,0.0,2284.4001,6666.6,73.0
35682,1894121,1236.4,1226.8,0.0,0.0,0.0
35683,1894126,0.0,0.0,387.0,0.0,3.2
35684,1894128,0.0,0.0,0.0,0.0,2.4
35685,1894133,13333.4,13270.0,0.0,0.0,0.0
35686,1894141,0.0,0.0,0.0,0.0,50.0
35687,1894143,113.6,113.4,0.0,0.0,0.0
35688,1894158,5944.8003,5944.8003,0.0,0.0,0.0
35689,1894179,11142.8,11142.8,224.2,0.0,1.8000001
35690,1894185,14285.8,14285.8,0.0,0.0,6.0
35691,1894188,33335.6,33333.402,0.0,0.0,0.0
35692,1894198,0.0,0.0,130083.0,0.0,1066.4
35693,1894211,0.0,0.0,0.0,0.0,0.0
35694,1894217,276.80002,0.0,0.0,0.0,0.0
35695,1894261,33333.402,33333.402,0.0,0.0,0.0
35696,1894265,0.0,0.0,0.0,0.0,3.4
35697,1894276,0.0,0.0,207806.8,0.0,4317.0
35698,1894285,0.0,0.0,109228.805,0.0,8478.0
35699,1894288,561.2,748.4,0.0,0.0,0.0
35700,1894291,0.0,0.0,0.0,0.0,11.0
35701,1894323,8480.0,8466.601,0.0,0.0,0.0
35702,1894326,15063.2,14980.0,0.0,0.0,0.0
35703,1894328,0.0,0.0,572.8,0.0,4.6
35704,1894340,35500.0,35500.0,0.0,0.0,0.0
35705,1894367,0.0,0.0,307.6,0.0,2.0
35706,1894373,10000.0,10000.0,0.0,0.0,0.0
35707,1894375,16000.0,15982.0,0.0,0.0,0.0
35708,1894418,0.0,0.0,2180.0,0.0,17.800001
35709,1894428,0.0,0.0,229.6,0.0,1.4
35710,1894430,0.0,0.0,1668.2001,0.0,13.0
35711,1894441,0.0,0.0,205486.2,0.0,13408.8
35712,1894447,0.0,0.0,0.0,0.0,0.0
35713,1894455,16666.6,16666.6,0.0,0.0,0.0
35714,1894466,13333.4,13333.4,0.0,0.0,0.0
35715,1894475,0.0,0.0,0.0,0.0,7.4
35716,1894476,13636.4,13636.4,218.6,0.0,1.8000001
35717,1894477,0.0,0.0,0.0,0.0,30.0
35718,1894487,0.0,0.0,252.8,0.0,2.0
35719,1894492,13333.4,13333.4,0.0,0.0,0.0
35720,1894496,4888.8003,4888.8003,0.0,0.0,0.0
35721,1894513,0.0,0.0,254.8,0.0,3.6000001
35722,1894552,162.40001,0.0,0.0,0.0,0.0
35723,1894559,0.0,0.0,251.0,0.0,2.0
35724,1894561,1893.4,1893.4,0.0,0.0,0.0
35725,1894572,0.0,0.0,5232.6,41702.0,35078.0
35726,1894590,20000.0,20000.0,0.0,0.0,0.0
35727,1894597,0.0,0.0,0.0,0.0,6.0
35728,1894599,0.0,0.0,26760.4,0.0,1562.0
35729,1894608,25000.0,25000.0,207.2,0.0,2.0
35730,1894631,0.0,3.4,0.0,0.0,0.0
35731,1894638,0.0,0.0,437.4,0.0,3.6000001
35732,1894643,0.0,0.0,267609.22,0.0,2055.2
35733,1894644,1484.0,1452.6,0.0,0.0,0.0
35734,1894653,22182.0,20690.8,0.0,0.0,0.0
35735,1894654,0.0,0.0,1190.4,0.0,9.2
35736,1894665,0.0,0.0,0.0,0.0,3.0
35737,1894669,17000.0,21250.0,1238.0,0.0,9.400001
35738,1894677,5000.0,5000.0,0.0,0.0,0.0
35739,1894681,2.8,0.0,0.0,0.0,0.0
35740,1894682,11001.0,6666.6,0.0,0.0,0.0
35741,1894683,2214.2,2914.8,0.0,0.0,0.0
35742,1894689,600.0,978.2,0.0,0.0,0.0
35743,1894690,0.0,0.0,2841.4001,0.0,756.60004
35744,1894693,0.0,0.0,80847.2,0.0,26846.0
35745,1894718,0.0,0.0,209.8,0.0,1.6
35746,1894719,3333.4001,3333.4001,0.0,0.0,0.0
35747,1894725,0.0,0.0,321.80002,0.0,3.8
35748,1894729,0.0,0.0,0.0,0.0,0.0
35749,1894730,0.0,0.0,213.0,0.0,1.8000001
35750,1894731,20000.0,19996.6,0.0,0.0,0.0
35751,1894747,3333.4001,3333.4001,0.0,0.0,0.0
35752,1894756,0.0,0.0,250.0,0.0,1.6
35753,1894764,0.0,0.0,230.2,0.0,1.8000001
35754,1894766,0.0,0.0,0.0,0.0,2.8
35755,1894771,0.0,0.0,0.0,0.0,0.0
35756,1894772,0.0,0.0,0.0,0.0,6.2000003
35757,1894780,8666.601,8666.601,0.0,0.0,0.0
35758,1894813,15502.601,20470.0,0.0,0.0,0.0
35759,1894819,4.2000003,0.0,0.0,0.0,0.0
35760,1894824,0.0,0.0,0.0,0.0,5.2000003
35761,1894831,0.0,0.0,0.0,0.0,14.0
35762,1894836,0.0,0.0,0.0,0.0,0.0
35763,1894840,8288.8,8288.8,0.0,0.0,0.0
35764,1894842,0.0,0.0,0.0,0.0,0.0
35765,1894847,0.0,0.0,27285.201,23333.4,30939.4
35766,1894850,0.0,0.0,212.40001,0.0,1.8000001
35767,1894852,0.0,0.0,0.0,0.0,3.2
35768,1894854,1608.8,1608.8,0.0,0.0,0.0
35769,1894866,4250.0,4250.0,0.0,0.0,0.0
35770,1894884,43333.402,43270.0,0.0,0.0,0.0
35771,1894899,9801.4,9801.4,0.0,0.0,0.0
35772,1894914,0.0,0.0,0.0,0.0,2.6000001
35773,1894926,0.0,0.0,331.0,0.0,2.8
35774,1894928,0.0,0.0,320661.0,0.0,4063.6
35775,1894936,0.0,0.0,689.60004,0.0,5.2000003
35776,1894939,0.0,0.0,229.0,0.0,1.8000001
35777,1894941,6112.0,6112.0,0.0,0.0,4.2000003
35778,1894947,30033.4,30026.0,52510.6,0.0,17407.8
35779,1894957,9666.601,9666.601,0.0,0.0,0.0
35780,1894962,33333.402,33333.402,0.0,0.0,0.0
35781,1894963,267956.8,265244.0,232.2,0.0,1.8000001
35782,1894970,16666.6,16665.0,0.0,0.0,0.0
35783,1894983,195.8,261.0,0.0,0.0,0.0
35784,1894990,1069.6,1400.0,0.0,0.0,0.0
35785,1895000,0.0,0.0,300061.22,0.0,2304.4001
35786,1895001,0.0,0.0,881.8,0.0,7.2000003
35787,1895004,0.0,0.0,35357.402,3333.4001,8185.6
35788,1895005,5666.6,5666.6,0.0,0.0,0.0
35789,1895014,1274.6,1255.0,0.0,0.0,0.0
35790,1895025,0.0,0.0,252.8,0.0,1.8000001
35791,1895030,0.0,0.0,22709.6,0.0,835.8
35792,1895041,0.0,0.0,0.0,6666.6,485.4
35793,1895042,10000.0,10000.0,0.0,0.0,0.0
35794,1895043,0.0,0.0,254.6,0.0,1.8000001
35795,1895058,28145.0,33683.0,0.0,0.0,0.0
35796,1895065,0.0,0.0,0.0,0.0,2.8
35797,1895066,33333.402,33313.402,0.0,0.0,0.0
35798,1895079,0.0,0.0,0.0,0.0,4.8
35799,1895083,0.0,0.0,0.0,0.0,8.0
35800,1895085,23764.6,21326.6,0.0,0.0,0.0
35801,1895096,4924.0,4870.0,0.0,0.0,0.0
35802,1895108,0.0,0.0,0.0,0.0,7.2000003
35803,1895113,2666.6,2643.2,0.0,0.0,0.0
35804,1895119,0.0,0.0,251.6,0.0,5.4
35805,1895120,49266.402,49112.2,396.2,5333.4,4011.8
35806,1895133,2961.4001,2961.4001,0.0,0.0,0.0
35807,1895145,0.0,0.0,0.0,0.0,0.0
35808,1895148,10150.0,10091.2,0.0,0.0,0.0
35809,1895169,17916.201,16753.4,0.0,0.0,0.0
35810,1895178,4437.6,4433.4,0.0,0.0,0.0
35811,1895180,0.0,0.0,349.80002,0.0,2.8
35812,1895197,0.0,0.0,393.6,0.0,3.0
35813,1895199,33333.402,33333.402,0.0,0.0,0.0
35814,1895204,35322.6,35498.402,0.0,0.0,0.0
35815,1895220,0.0,0.0,59520.8,3333.4001,526.0
35816,1895236,0.0,0.0,0.0,0.0,8.2
35817,1895251,25000.0,24980.0,0.0,0.0,3.0
35818,1895257,0.0,0.0,0.0,0.0,3.0
35819,1895274,143.8,0.0,0.0,0.0,0.0
35820,1895287,6000.0,6000.0,0.0,0.0,0.0
35821,1895291,0.0,0.0,0.0,0.0,2.6000001
35822,1895292,866.60004,800.0,0.0,0.0,0.0
35823,1895296,0.0,0.0,0.0,0.0,3.8
35824,1895297,1560.0,1610.6,214.6,0.0,1.8000001
35825,1895299,36897.0,36897.0,260.4,0.0,2.2
35826,1895306,53951.8,53766.6,277.2,0.0,1.8000001
35827,1895316,0.0,0.0,4041.2,0.0,1347.4
35828,1895323,0.0,0.0,0.0,0.0,0.0
35829,1895325,0.0,0.0,838.0,6666.6,45.0
35830,1895333,0.0,0.0,0.0,0.0,0.0
35831,1895335,0.0,0.0,0.0,0.0,31.0
35832,1895341,0.0,0.0,0.0,0.0,0.0
35833,1895346,0.0,0.0,0.0,0.0,2.2
35834,1895348,1528.2001,1526.6,0.0,0.0,0.0
35835,1895350,10100.0,10100.0,0.0,0.0,0.0
35836,1895352,0.0,0.0,0.0,0.0,2.6000001
35837,1895358,0.0,0.0,248.6,0.0,1.6
35838,1895359,0.0,0.0,228.40001,0.0,1.4
35839,1895368,4000.0,3996.4001,0.0,0.0,0.0
35840,1895374,23333.4,23335.0,0.0,0.0,0.0
35841,1895387,0.0,0.0,2505.2,0.0,20.6
35842,1895398,0.0,0.0,0.0,0.0,2.2
35843,1895404,3333.4001,3326.0,0.0,0.0,0.0
35844,1895414,0.0,0.0,0.0,0.0,1.8000001
35845,1895417,0.0,0.0,0.0,0.0,0.0
35846,1895419,0.0,0.0,1151.0,266.6,274.6
35847,1895423,0.0,0.0,0.0,0.0,2.6000001
35848,1895425,13538.8,13333.4,0.0,0.0,3.0
35849,1895427,0.0,0.0,0.0,0.0,2.8
35850,1895430,6000.0,6000.0,0.0,0.0,0.0
35851,1895435,0.0,0.0,210.8,0.0,1.6
35852,1895441,0.0,0.0,0.0,0.0,7.8
35853,1895461,6200.0,6888.8003,0.0,0.0,3.0
35854,1895464,0.0,0.0,0.0,94.200005,0.2
35855,1895478,0.0,0.0,17755.0,0.0,165.2
35856,1895489,0.0,0.0,0.0,0.0,0.0
35857,1895492,3200.0,3200.0,275.4,3200.0,3291.8
35858,1895498,3110.4001,3110.4001,0.0,0.0,0.0
35859,1895510,2514.4001,2449.4001,0.0,0.0,0.0
35860,1895516,0.0,0.0,249.8,0.0,3.4
35861,1895531,0.0,0.0,0.0,0.0,690.60004
35862,1895532,33333.402,33333.402,0.0,0.0,0.0
35863,1895535,600.0,584.0,0.0,0.0,0.0
35864,1895556,0.0,0.0,0.0,0.0,3.2
35865,1895564,0.0,0.0,32306.4,177.0,3927.8
35866,1895576,0.0,0.0,16397.0,0.0,2122.2
35867,1895588,0.0,0.0,0.0,0.0,2.8
35868,1895598,10000.0,13333.4,0.0,0.0,0.0
35869,1895611,0.0,0.0,0.0,184.40001,0.8
35870,1895616,0.0,0.0,0.0,0.0,2.6000001
35871,1895642,0.0,0.0,211.6,0.0,1.8000001
35872,1895652,16711.0,16666.6,0.0,0.0,0.0
35873,1895657,0.0,0.0,624.4,0.0,5.2000003
35874,1895662,12500.0,12500.0,0.0,0.0,0.0
35875,1895663,0.0,0.0,25912.8,0.0,864.2
35876,1895668,0.0,0.0,338.80002,0.0,2.2
35877,1895683,9310.4,9310.0,0.0,0.0,2.4
35878,1895689,4679.4,4679.4,0.0,0.0,0.0
35879,1895691,0.0,0.0,368.80002,0.0,2.4
35880,1895712,14933.4,14859.4,0.0,0.0,0.0
35881,1895715,0.0,0.0,1512.2001,0.0,12.400001
35882,1895718,20000.0,20000.0,0.0,0.0,0.0
35883,1895719,0.0,0.0,0.0,0.0,0.0
35884,1895728,0.0,0.0,2279.4001,0.0,14.400001
35885,1895748,17143.0,17863.6,0.0,0.0,0.0
35886,1895753,21666.6,21629.8,0.0,0.0,0.0
35887,1895754,0.0,0.0,486.2,0.0,3.0
35888,1895769,33.4,33.4,0.0,0.0,0.0
35889,1895773,33333.402,33320.0,251.8,0.0,1.6
35890,1895795,0.0,0.0,287.0,0.0,4.6
35891,1895803,7394.0,7394.0,896.4,0.0,20.2
35892,1895807,0.0,0.0,0.0,0.0,2.6000001
35893,1895808,6666.6,6603.4,0.0,0.0,0.0
35894,1895816,6250.0,6250.0,0.0,0.0,0.0
35895,1895828,0.0,0.0,416.6,0.0,3.2
35896,1895830,0.0,0.0,0.0,0.0,3.6000001
35897,1895852,4550.4,4512.6,0.0,678.4,1.2
35898,1895854,12000.0,12000.0,0.0,0.0,0.0
35899,1895855,7350.2,7310.0,0.0,0.0,0.0
35900,1895864,0.0,0.0,212.40001,0.0,1.4
35901,1895873,60000.0,60000.0,0.0,0.0,0.0
35902,1895874,0.0,0.0,0.0,0.0,3.0
35903,1895885,0.0,0.0,0.0,0.0,5.0
35904,1895905,13333.4,13333.4,0.0,0.0,0.0
35905,1895908,0.0,0.0,0.0,85.0,0.8
35906,1895914,0.0,0.0,0.0,0.0,3.8
35907,1895922,0.0,0.0,230.0,0.0,1.8000001
35908,1895927,0.0,0.0,0.0,0.0,0.0
35909,1895928,0.0,0.0,0.0,0.0,0.0
35910,1895933,0.0,0.0,0.0,0.0,2.6000001
35911,1895942,0.0,0.0,0.0,0.0,0.0
35912,1895943,0.0,0.0,207.2,0.0,1.4
35913,1895951,4000.0,3980.4001,0.0,0.0,0.0
35914,1895960,19600.0,19604.0,0.0,0.0,0.0
35915,1895963,18165.201,24213.4,0.0,0.0,0.0
35916,1895965,0.0,0.0,0.0,0.0,3.0
35917,1895966,624.4,624.4,0.0,0.0,0.0
35918,1895967,0.0,0.0,0.0,0.0,2.6000001
35919,1895973,0.0,0.0,632564.8,0.0,12109.601
35920,1895974,6666.6,6666.6,0.0,0.0,0.0
35921,1895990,26666.6,26606.6,0.0,0.0,0.0
35922,1896008,1211.0,1203.4,0.0,0.0,0.0
35923,1896010,146.6,135.8,0.0,0.0,0.0
35924,1896013,10000.0,12476.0,0.0,0.0,2.6000001
35925,1896030,0.0,0.0,337.2,0.0,2.2
35926,1896039,33333.402,33333.402,0.0,0.0,0.0
35927,1896041,0.0,0.0,0.0,0.0,2.2
35928,1896049,0.0,0.0,2098.2,0.0,16.2
35929,1896054,0.0,0.0,0.0,0.0,2.8
35930,1896060,495.2,495.2,0.0,0.0,0.0
35931,1896061,0.0,0.0,214.40001,0.0,1.4
35932,1896083,5350.4,5333.4,0.0,0.0,0.0
35933,1896090,23000.0,23000.0,0.0,0.0,0.0
35934,1896094,0.0,0.0,970.60004,0.0,8.0
35935,1896098,0.0,0.0,707.2,0.0,5.8
35936,1896100,0.0,0.0,0.0,0.0,3.2
35937,1896106,17333.4,17333.4,0.0,0.0,3.8
35938,1896108,0.0,0.0,0.0,0.0,28.800001
35939,1896114,0.0,0.0,0.0,0.0,3.0
35940,1896135,0.0,0.0,260.6,0.0,1.6
35941,1896141,8333.4,8333.4,0.0,0.0,0.0
35942,1896142,0.0,0.0,0.0,0.0,2.2
35943,1896148,0.0,0.0,0.0,0.0,169.0
35944,1896153,0.0,0.0,3589.4001,0.0,22.800001
35945,1896154,0.0,0.0,0.0,0.0,16.4
35946,1896187,0.0,0.0,0.0,0.0,7.6
35947,1896190,6666.6,6644.4,0.0,0.0,0.0
35948,1896192,0.0,0.0,10342.601,273533.4,170494.61
35949,1896193,0.0,0.0,106504.6,0.0,873.2
35950,1896194,0.0,0.0,0.0,0.0,0.0
35951,1896197,2000.0,2000.0,0.0,0.0,0.0
35952,1896202,0.0,0.0,302.6,0.0,2.4
35953,1896205,0.0,0.0,51459.8,0.0,421.80002
35954,1896207,0.0,0.0,647.4,0.0,5.4
35955,1896210,1454.6,1454.6,0.0,0.0,0.0
35956,1896214,0.0,0.0,86664.2,248000.0,267936.4
35957,1896216,0.0,0.0,216.8,0.0,3.2
35958,1896219,0.0,5.0,0.0,0.0,0.0
35959,1896222,0.0,0.0,2708.0,3087.0,46.2
35960,1896238,0.0,0.0,360.0,0.0,2.2
35961,1896246,0.0,0.0,0.0,0.0,2.8
35962,1896250,0.0,0.0,73151.6,0.0,464.0
35963,1896261,0.0,0.0,234.40001,0.0,1.4
35964,1896272,0.0,0.0,0.0,0.0,3.0
35965,1896280,0.0,0.0,273.2,400.0,2.4
35966,1896286,0.0,0.0,446.80002,0.0,36.2
35967,1896299,0.0,0.0,77914.805,4666.6,26881.201
35968,1896307,0.0,0.0,3218.8,0.0,24.0
35969,1896319,0.0,0.0,0.0,0.0,6.0
35970,1896325,0.0,0.0,0.0,0.0,3.0
35971,1896332,0.0,0.0,246.40001,0.0,3.4
35972,1896334,14285.8,14282.601,0.0,0.0,0.0
35973,1896337,69513.4,74076.2,8349.601,44246.6,33692.0
35974,1896368,0.0,0.0,191754.0,60333.402,74017.2
35975,1896376,0.0,0.0,446.80002,0.0,36.2
35976,1896381,0.0,0.0,0.0,0.0,3.0
35977,1896382,0.0,0.0,0.0,0.0,0.0
35978,1896387,32000.0,32000.0,0.0,0.0,0.0
35979,1896394,10500.0,10500.0,0.0,0.0,0.0
35980,1896398,20244.4,20236.0,0.0,0.0,0.0
35981,1896406,50000.0,50000.0,0.0,0.0,0.0
35982,1896419,0.0,0.0,218.8,0.0,1.8000001
35983,1896424,0.0,0.0,0.0,0.0,4.4
35984,1896445,0.0,0.0,0.0,0.0,3.0
35985,1896447,0.0,0.0,538.4,0.0,3.4
35986,1896449,6666.6,6610.0,0.0,0.0,0.0
35987,1896451,0.0,0.0,595.0,0.0,3.8
35988,1896455,0.0,0.0,0.0,0.0,4.8
35989,1896462,50000.0,50000.0,433.2,0.0,3.6000001
35990,1896486,30326.201,30323.0,0.0,0.0,0.0
35991,1896488,7526.2,7500.0,0.0,0.0,0.0
35992,1896490,100.0,0.0,205707.2,0.0,1577.8
35993,1896494,113333.4,113333.4,8300.2,180000.0,182695.4
35994,1896499,3333.4001,3333.4001,86743.805,0.0,3484.4001
35995,1896508,0.0,0.0,922.8,0.0,5.8
35996,1896539,0.0,0.0,0.0,0.0,4.0
35997,1896575,0.0,0.0,373.0,0.0,2.4
35998,1896585,7000.0,7000.0,236.8,7000.0,86.4
35999,1896587,952.2,0.0,0.0,0.0,0.0
36000,1896594,0.0,0.0,8096.8003,933.4,84.6
36001,1896600,0.0,0.0,0.0,0.0,28.6
36002,1896608,0.0,0.0,230.0,33333.402,33335.0
36003,1896609,697.4,686.8,0.0,0.0,0.0
36004,1896622,0.0,0.0,0.0,0.0,3.6000001
36005,1896628,13881.2,13333.4,0.0,0.0,0.0
36006,1896632,7500.0,7500.0,0.0,0.0,535.0
36007,1896635,0.0,0.0,204.0,8.0,1.4
36008,1896643,0.0,0.0,296.80002,0.0,2.2
36009,1896647,520.0,0.0,0.0,0.0,0.0
36010,1896648,0.0,0.0,41486.0,0.0,6945.2
36011,1896661,69966.6,69952.2,0.0,0.0,0.0
36012,1896666,0.0,0.0,203704.61,0.0,67925.0
36013,1896667,10000.0,10000.0,0.0,0.0,0.0
36014,1896668,18022.201,18013.4,0.0,0.0,0.0
36015,1896679,0.0,0.0,0.0,0.0,6.0
36016,1896680,0.0,0.0,286.2,0.0,2.4
36017,1896681,40200.0,40200.0,0.0,0.0,0.0
36018,1896697,0.0,0.0,1118.2001,0.0,8.8
36019,1896698,4837.8003,4837.8003,0.0,0.0,0.0
36020,1896700,2921.8,2900.0,0.0,0.0,0.0
36021,1896712,0.0,0.0,220.2,0.0,1.4
36022,1896730,8495.0,8485.2,0.0,0.0,0.0
36023,1896732,0.0,0.0,0.0,0.0,5.6
36024,1896734,0.0,0.0,0.0,0.0,2.4
36025,1896735,0.0,0.0,270.2,0.0,1.8000001
36026,1896749,0.0,0.0,0.0,0.0,9.6
36027,1896753,14285.8,14285.8,0.0,0.0,0.0
36028,1896759,0.0,0.0,0.0,0.0,3.2
36029,1896760,1718.4,1680.0,0.0,0.0,0.0
36030,1896764,6666.6,6666.6,0.0,0.0,0.0
36031,1896766,12500.0,12500.0,0.0,0.0,0.0
36032,1896784,5555.6,5545.6,0.0,0.0,0.0
36033,1896803,0.0,0.0,262.80002,0.0,2.0
36034,1896814,1400.0,1333.4,0.0,0.0,0.0
36035,1896819,0.0,0.0,0.0,0.0,0.0
36036,1896839,0.0,0.0,2424.2,0.0,19.800001
36037,1896847,0.0,0.0,602594.44,0.0,4940.2
36038,1896849,0.0,0.0,3517.6,0.0,27.0
36039,1896854,700.0,654.8,0.0,0.0,0.0
36040,1896873,38775.2,40705.402,29502.0,29920.0,20227.0
36041,1896877,0.0,0.0,228.8,0.0,1.4
36042,1896881,0.0,0.0,289.80002,0.0,2.4
36043,1896882,0.0,0.0,0.0,0.0,2.4
36044,1896884,0.0,0.0,2081.6,0.0,16.0
36045,1896892,0.0,0.0,0.0,0.0,3.0
36046,1896906,0.0,0.0,0.0,0.0,0.0
36047,1896921,6666.6,6666.6,0.0,0.0,0.0
36048,1896928,0.0,0.0,34369.2,0.0,1089.8
36049,1896943,4536.0,4470.0,0.0,0.0,0.0
36050,1896948,0.0,0.0,0.0,416.0,40.2
36051,1896958,0.0,0.0,9063.2,0.0,735.8
36052,1896959,15971.2,15971.2,0.0,0.0,0.0
36053,1896967,11111.2,10997.8,0.0,0.0,0.0
36054,1896989,0.0,0.0,42666.8,0.0,442.2
36055,1896994,0.0,0.0,81940.2,13333.4,7495.6
36056,1896996,0.0,0.0,3246.0,0.0,29.2
36057,1896997,0.0,0.0,6291.6,0.0,2097.8
36058,1897006,5152.0,5150.0,0.0,0.0,0.0
36059,1897039,6666.6,6666.6,990.4,2000.0,30.2
36060,1897052,653.4,653.60004,0.0,0.0,0.0
36061,1897058,12567.2,12544.8,0.0,0.0,0.0
36062,1897076,0.0,0.0,423.6,0.0,3.4
36063,1897077,0.0,0.0,0.0,0.0,6.4
36064,1897082,9142.8,9142.8,0.0,0.0,0.0
36065,1897091,5000.0,5000.0,0.0,0.0,0.0
36066,1897092,20000.0,26666.6,0.0,0.0,0.0
36067,1897114,0.0,0.0,0.0,0.0,3.2
36068,1897117,179548.2,176382.0,0.0,0.0,0.0
36069,1897122,886.4,852.60004,0.0,0.0,0.0
36070,1897154,1400.0,1400.0,0.0,0.0,5.6
36071,1897166,0.0,0.0,0.0,0.0,3.0
36072,1897174,12747.601,12452.601,0.0,0.0,0.0
36073,1897176,0.0,0.0,2353.6,0.0,18.800001
36074,1897216,0.0,0.0,0.0,0.0,631.0
36075,1897217,0.0,0.0,0.0,0.0,3.0
36076,1897218,0.0,0.0,911.2,0.0,7.0
36077,1897222,25000.0,25000.0,0.0,0.0,0.0
36078,1897233,36666.6,36666.6,0.0,0.0,0.0
36079,1897234,3333.4001,3333.4001,0.0,0.0,0.0
36080,1897235,0.0,0.0,1626.6,0.0,13.400001
36081,1897237,133.40001,133.40001,23725.4,133.40001,8043.8003
36082,1897241,0.0,0.0,0.0,0.0,9.6
36083,1897245,11111.2,11111.2,0.0,0.0,0.0
36084,1897248,10000.0,10000.0,0.0,0.0,0.0
36085,1897253,0.0,0.0,0.0,0.0,2.0
36086,1897258,0.0,0.0,0.0,0.0,9.0
36087,1897261,0.0,0.0,88705.6,4666.6,724.2
36088,1897300,20198.8,20000.0,0.0,0.0,0.0
36089,1897301,0.0,0.0,59488.402,0.0,487.6
36090,1897307,0.0,0.0,0.0,0.0,0.0
36091,1897316,0.0,0.0,0.0,0.0,3.0
36092,1897328,0.0,0.0,207.2,0.0,1.4
36093,1897349,10000.0,9992.4,0.0,0.0,0.0
36094,1897350,0.0,0.0,0.0,0.0,0.0
36095,1897352,20000.0,0.0,0.0,0.0,0.0
36096,1897353,0.0,0.0,0.0,0.0,3.0
36097,1897358,0.0,0.0,0.0,0.0,2.2
36098,1897359,0.0,0.0,247.0,0.0,1.8000001
36099,1897377,30588.201,30552.6,0.0,727.8,9.6
36100,1897379,0.0,0.0,0.0,0.0,2.0
36101,1897389,0.0,0.0,13558.0,0.0,111.200005
36102,1897391,0.0,0.0,73493.0,0.0,602.60004
36103,1897405,4000.0,4000.0,0.0,0.0,0.0
36104,1897406,0.0,0.0,0.0,0.0,0.0
36105,1897412,38325.402,38325.6,0.0,0.0,0.0
36106,1897424,33815.402,33872.0,1040.4,0.0,346.80002
36107,1897435,11333.4,11333.4,0.0,0.0,0.0
36108,1897438,3560.0,3885.6,0.0,0.0,0.0
