case_id,amtdebitincoming_4809443A,amtdebitoutgoing_4809440A,amtdepositbalance_4809441A,amtdepositincoming_4809444A,amtdepositoutgoing_4809442A,num_group1
2689825,10060.601,10000.0,0.0,0.0,0.0,0
2689829,0.0,0.0,0.0,0.0,3.4,0
2689834,0.0,0.0,0.0,0.0,2.6000001,0
2689838,0.0,0.0,0.0,0.0,5.2000003,0
2689844,0.0,0.0,0.0,0.0,6.2000003,0
2689847,0.0,0.0,0.0,1000.0,2348.4001,0
2689857,33333.402,33333.402,0.0,0.0,0.0,0
2689860,10018.2,10000.0,0.0,0.0,0.0,0
2689869,8066.6,8066.6,0.0,0.0,0.0,0
2689880,35326.6,35326.6,0.0,0.0,0.0,0
2689885,0.0,0.0,3137.6,0.0,25.800001,0
2689887,0.0,0.0,230.40001,0.0,1.8000001,0
2689893,6666.6,6666.6,0.0,0.0,0.0,0
2689911,0.0,0.0,40726.8,5333.4,13495.2,0
2689914,16000.0,15982.0,0.0,0.0,0.0,0
2689922,0.0,0.0,348.6,0.0,3.2,0
2689925,0.0,0.0,0.0,0.0,3.0,0
2689926,0.0,0.0,0.0,0.0,5.2000003,0
2689932,0.0,0.0,0.0,0.0,3.0,0
2689943,7311.2,7311.2,0.0,0.0,0.0,0
2689946,26666.6,26666.6,0.0,0.0,0.0,0
2689950,0.0,0.0,225.40001,0.0,4.0,0
2689956,133944.61,133696.2,114910.2,138142.8,176288.2,0
2689957,0.0,0.0,6841.0,3666.6,83.0,0
2689964,8737.601,8733.4,0.0,0.0,0.0,0
2689968,0.0,0.0,217.40001,0.0,1.8000001,0
2689975,2666.6,2666.6,625.4,0.0,4.0,0
2689984,9600.0,9600.0,0.0,0.0,0.0,0
2689987,2698.0,2698.0,0.0,0.0,0.0,0
2689993,0.0,0.0,250.2,0.0,2.0,0
2689994,4000.0,4000.0,0.0,0.0,0.0,0
2689997,0.0,0.0,0.0,200.0,5.0,0
2690000,0.0,0.0,0.0,3333.4001,3466.4001,0
2690006,0.0,0.0,0.0,0.0,16.0,0
2690007,0.0,0.0,0.0,0.0,6.0,0
2690011,28582.201,28561.8,242.6,0.0,1.6,0
2690017,0.0,0.0,228.6,0.0,1.4,0
2690032,30005.0,30001.0,0.0,0.0,0.0,0
2690037,0.0,0.0,0.0,0.0,2.2,0
2690040,0.0,0.0,235.2,0.0,5.6,0
2690044,0.0,0.0,0.0,0.0,0.0,0
2690047,0.0,0.0,220.8,0.0,1.8000001,0
2690051,383.6,373.80002,0.0,0.0,0.0,0
2690054,0.0,0.0,222.40001,0.0,1.8000001,0
2690055,12500.0,12500.0,0.0,0.0,0.0,0
2690059,0.0,0.0,1828.4,0.0,11.6,0
2690061,0.0,0.0,267.6,0.0,1.6,0
2690066,0.0,0.0,3212.4001,0.0,26.4,0
2690073,2027.6,2022.4,0.0,0.0,0.0,0
2690076,0.0,0.0,0.0,121.6,0.8,0
2690077,0.0,0.0,0.0,0.0,10.2,0
2690087,0.0,0.0,0.0,0.0,4.8,0
2690088,0.0,0.0,2505.8,0.0,15.8,0
2690096,0.0,0.0,0.0,0.0,3.0,0
2690097,0.0,0.0,460.6,0.0,3.6000001,0
2690103,13333.4,13333.4,0.0,0.0,0.0,0
2690104,24666.6,24666.6,0.0,0.0,0.0,0
2690106,0.0,0.0,0.0,0.0,0.0,0
2690108,0.0,0.0,0.0,0.0,2.2,0
2690110,0.0,0.0,0.0,0.0,3.2,0
2690112,1560.0,2570.0,8173.2,0.0,1312.4,0
2690114,0.0,0.0,0.0,0.0,5.2000003,0
2690115,23333.4,23333.4,0.0,0.0,0.0,0
2690119,11250.0,11205.0,0.0,0.0,0.0,0
2690131,0.0,0.0,6923.4,0.0,53.2,0
2690134,6666.6,6666.6,0.0,0.0,0.0,0
2690138,53333.402,53333.402,0.0,0.0,0.0,0
2690144,31093.4,31066.6,0.0,0.0,0.0,0
2690165,1097.8,1075.0,0.0,0.0,0.0,0
2690168,16666.6,16666.6,0.0,0.0,0.0,0
2690174,0.0,0.0,377.2,0.0,2.4,0
2690175,0.0,0.0,2370.6,0.0,18.6,0
2690197,0.0,0.0,0.0,0.0,0.0,0
2690199,0.0,0.0,247.8,0.0,1.6,0
2690201,0.0,0.0,0.0,1666.6,21.6,0
2690202,8833.4,8833.4,0.0,0.0,0.0,0
2690207,0.0,0.0,470.6,0.0,3.0,0
2690208,0.0,0.0,0.0,0.0,3.0,0
2690211,0.0,0.0,10940.601,4000.0,197.2,0
2690214,20000.0,20000.0,0.0,0.0,0.0,0
2690222,10645.8,10633.4,0.0,0.0,0.0,0
2690231,8640.0,14400.0,0.0,0.0,0.0,0
2690239,0.0,0.0,245.0,0.0,4.6,0
2690241,0.0,0.0,293.2,0.0,2.4,0
2690245,0.0,0.0,9147.0,666.60004,84.0,0
2690246,0.0,0.0,0.0,0.0,3.0,0
2690257,0.0,0.0,7919.8003,0.0,50.2,0
2690260,0.0,0.0,295.2,0.0,16.4,0
2690266,6679.6,6679.6,0.0,0.0,0.0,0
2690272,6000.0,5984.0,0.0,0.0,0.0,0
2690278,0.0,0.0,2661.0,0.0,21.800001,0
2690285,0.0,0.0,0.0,0.0,77.4,0
2690295,13333.4,13333.4,0.0,0.0,0.0,0
2690296,0.0,0.0,0.0,0.0,3.6000001,0
2690299,7889.2,7889.2,546.4,0.0,3.4,0
2690301,0.0,0.0,5643.2,0.0,46.2,0
2690302,0.0,0.0,0.0,0.0,52.4,0
2690303,10670.601,10666.601,0.0,0.0,0.0,0
2690315,0.0,0.0,0.0,0.0,2.6000001,0
2690319,0.0,0.0,0.0,0.0,0.0,0
2690320,0.0,0.0,224.8,0.0,1.8000001,0
2690321,2361.8,2361.8,0.0,0.0,0.0,0
2690328,3750.0,3750.0,0.0,0.0,0.0,0
2690331,33333.402,33333.402,0.0,0.0,0.0,0
2690332,0.0,0.0,344.4,0.0,2.6000001,0
2690333,0.0,0.0,8319.4,7933.4,2792.8,0
2690334,0.0,0.0,0.0,0.0,3.0,0
2690337,0.0,0.0,2489.6,0.0,687.0,0
2690339,0.0,0.0,26165.201,0.0,1400.0,0
2690340,9578.0,9608.0,0.0,0.0,0.0,0
2690344,21922.4,21920.0,0.0,0.0,0.0,0
2690345,0.0,0.0,3076.8,0.0,24.2,0
2690351,0.0,0.0,3969.2,3333.4001,32.0,0
2690354,33333.402,33333.402,0.0,0.0,0.0,0
2690356,0.0,0.0,0.0,0.0,0.0,0
2690357,0.0,0.0,233.2,0.0,1.8000001,0
2690359,0.0,0.0,294.4,0.0,1.8000001,0
2690374,33333.402,33333.402,0.0,0.0,0.0,0
2690386,7666.6,7666.6,0.0,0.0,0.0,0
2690388,0.0,0.0,0.0,0.0,9.8,0
2690414,0.0,0.0,467.4,0.0,4.4,0
2690416,0.0,0.0,0.0,0.0,13.400001,0
2690418,3504.2,0.0,0.0,0.0,0.0,0
2690424,0.0,0.0,0.0,0.0,3.4,0
2690431,0.0,0.0,422.0,0.0,4.0,0
2690434,1973.0,2630.6,0.0,0.0,0.0,0
2690437,0.0,0.0,367.0,0.0,2.4,0
2690438,0.0,0.0,0.0,0.0,33.600002,0
2690439,10537.2,10533.4,0.0,0.0,0.0,0
2690440,0.0,0.0,258.6,0.0,2.0,0
2690449,0.0,0.0,441.0,24666.6,6879.4,0
2690460,0.0,0.0,0.0,0.0,0.0,0
2690463,3333.4001,3333.4001,0.0,0.0,0.0,0
2690467,0.0,0.0,0.0,0.0,0.0,0
2690473,0.0,0.0,0.0,0.0,2.4,0
2690476,0.0,0.0,4722.0,5666.6,1094.8,0
2690478,0.0,0.0,1595.0,0.0,13.0,0
2690483,10000.0,10000.0,0.0,0.0,0.0,0
2690491,0.0,0.0,915.2,0.0,8.400001,0
2690503,0.0,0.0,242.6,0.0,1.6,0
2690506,0.0,0.0,0.0,0.0,0.0,0
2690507,0.0,0.0,4325.6,0.0,27.4,0
2690513,0.0,0.0,212.40001,0.0,1.8000001,0
2690517,0.0,0.0,15208.0,19866.6,18779.6,0
2690520,0.0,0.0,4625.2,0.0,43.0,0
2690524,0.0,0.0,1192.6,0.0,9.2,0
2690533,0.0,0.0,0.0,0.0,4.4,0
2690534,0.0,0.0,6251.4,3333.4001,2050.4001,0
2690540,0.0,0.0,245.8,0.0,1.8000001,0
2690547,6666.6,6666.6,0.0,0.0,0.0,0
2690555,0.0,0.0,688.0,0.0,5.2000003,0
2690567,10029.601,9936.601,0.0,0.0,0.0,0
2690571,0.0,0.0,0.0,0.0,3.8,0
2690574,10500.0,10500.0,0.0,0.0,0.0,0
2690576,0.0,0.0,320.2,0.0,2.6000001,0
2690590,0.0,0.0,73040.6,0.0,7158.8003,0
2690596,0.0,0.0,313.6,0.0,2.6000001,0
2690600,0.0,0.0,0.0,605.2,5.0,0
2690607,0.0,0.0,5849.8003,0.0,1037.2001,0
2690614,0.0,0.0,0.0,20000.0,1883.2001,0
2690619,0.0,0.0,0.0,0.0,5.4,0
2690622,0.0,0.0,285.6,0.0,2.4,0
2690643,0.0,0.0,243.40001,80.6,82.200005,0
2690647,10000.0,10000.0,0.0,0.0,0.0,0
2690654,0.0,0.0,0.0,0.0,26.800001,0
2690662,0.0,0.0,538.0,0.0,4.4,0
2690666,0.0,0.0,0.0,0.0,3.0,0
2690667,0.0,0.0,245.6,0.0,4.6,0
2690673,78.0,70.200005,612.8,400.0,604.4,0
2690677,26666.6,26603.4,0.0,0.0,0.0,0
2690678,0.0,0.0,0.0,0.0,3.0,0
2690680,15000.0,15000.0,0.0,0.0,0.0,0
2690685,0.0,0.0,0.0,0.0,2.6000001,0
2690689,13333.4,13333.4,0.0,0.0,0.0,0
2690695,10000.0,10015.8,0.0,0.0,0.0,0
2690696,14666.601,14666.601,0.0,0.0,0.0,0
2690714,11326.601,11326.601,0.0,0.0,0.0,0
2690717,3000.0,3000.0,0.0,0.0,0.0,0
2690720,0.0,0.0,244.8,0.0,1.6,0
2690729,0.0,0.0,0.0,0.0,0.0,0
2690730,0.0,0.0,0.0,0.0,4.8,0
2690734,0.0,0.0,2255.6,8533.4,90.4,0
2690745,6000.0,6000.0,0.0,0.0,0.0,0
2690746,13333.4,13333.4,0.0,0.0,0.0,0
2690752,20000.0,20000.0,0.0,0.0,0.0,0
2690755,0.0,0.0,0.0,0.0,3.0,0
2690757,13333.4,13333.4,0.0,0.0,0.0,0
2690762,25000.0,25000.0,0.0,0.0,0.0,0
2690765,0.0,0.0,0.0,0.0,46.600002,0
2690767,133.40001,133.40001,696.2,200.0,136.40001,0
2690774,0.0,0.0,0.0,0.0,4.2000003,0
2690780,3986.6,3986.6,0.0,0.0,0.0,0
2690781,6666.6,6603.4,0.0,0.0,0.0,0
2690783,1399.8,1399.6,0.0,0.0,0.0,0
2690785,0.0,0.0,2297.8,0.0,14.6,0
2690793,16666.6,3333.4001,0.0,0.0,0.0,0
2690794,26666.6,26666.6,0.0,0.0,6.2000003,0
2690795,15000.0,15000.0,0.0,0.0,0.0,0
2690801,0.0,0.0,1556.2001,0.0,11.6,0
2690802,0.0,0.0,348.80002,0.0,4.4,0
2690806,0.0,0.0,0.0,0.0,0.0,0
2690809,0.0,0.0,242.0,8333.4,7530.0,0
2690819,14285.8,14285.8,0.0,0.0,0.0,0
2690823,0.0,0.0,34649.2,1333.4,12886.0,0
2690825,5000.0,5000.0,0.0,0.0,0.0,0
2690831,23459.201,23333.4,0.0,0.0,0.0,0
2690839,10000.0,10000.0,0.0,0.0,14.8,0
2690845,33333.402,33333.402,0.0,0.0,0.0,0
2690848,0.0,0.0,0.0,0.0,6.8,0
2690854,33333.402,33333.402,0.0,0.0,2.8,0
2690855,10000.0,10000.0,230.6,0.0,1.8000001,0
2690859,4000.0,4000.0,1001.8,0.0,334.0,0
2690860,6666.6,6666.6,0.0,0.0,0.0,0
2690864,4666.6,4666.6,0.0,0.0,0.0,0
2690867,17600.0,17600.0,0.0,0.0,0.0,0
2690869,0.0,0.0,0.0,0.0,2.8,0
2690893,3600.0,3600.0,0.0,0.0,0.0,0
2690894,0.0,0.0,0.0,81.0,1.4,0
2690897,0.0,0.0,0.0,0.0,36.600002,0
2690914,0.0,0.0,0.0,146.8,150.40001,0
2690928,4285.8003,4285.8003,0.0,0.0,0.0,0
2690934,50000.0,49983.402,0.0,0.0,0.0,0
2690939,0.0,0.0,100910.4,0.0,33648.402,0
2690942,5200.0,5200.0,0.0,0.0,0.0,0
2690943,0.0,0.0,8101.4,7533.4,10234.601,0
2690945,0.0,0.0,312.0,0.0,2.4,0
2690947,0.0,0.0,0.0,0.0,0.0,0
2690948,2666.6,2666.4001,279.80002,1866.6,19.0,0
2690952,1026.8,1000.0,0.0,0.0,0.0,0
2690953,0.0,0.0,6309.6,0.0,49.2,0
2690957,0.0,0.0,610.60004,0.0,4.6,0
2690958,0.0,0.0,0.0,0.0,0.0,0
2690968,0.0,0.0,0.0,0.0,3.0,0
2690972,10000.0,7367.4,0.0,0.0,0.0,0
2690991,0.0,0.0,0.0,0.0,3.4,0
2690992,0.0,0.0,103220.0,0.0,34043.0,0
2691000,0.0,0.0,0.0,800.0,13.8,0
2691004,17266.6,17258.201,0.0,0.0,0.0,0
2691005,0.0,17.4,230.40001,0.0,1.4,0
2691007,0.0,0.0,0.0,0.0,0.0,0
2691009,8000.0,8000.0,0.0,0.0,0.0,0
2691013,21333.4,21333.4,1930.2001,0.0,14.400001,0
2691020,0.0,0.0,0.0,0.0,17.800001,0
2691022,10000.0,10000.0,0.0,0.0,0.0,0
2691027,0.0,0.0,243.8,0.0,1.6,0
2691035,492.0,470.0,0.0,0.0,0.0,0
2691051,3333.4001,3331.4001,0.0,0.0,0.0,0
2691056,0.0,0.0,812.60004,0.0,6.6,0
2691075,7851.8003,7850.0,565.2,800.0,11.6,0
2691077,0.0,0.0,384675.0,0.0,3153.6,0
2691079,0.0,0.0,0.0,0.0,0.0,0
2691085,0.0,0.0,225.2,0.0,1.4,0
2691087,6718.8003,8943.4,0.0,0.0,0.0,0
2691088,0.0,0.0,613.4,0.0,5.0,0
2691100,0.0,0.0,0.0,0.0,4.4,0
2691109,0.0,0.0,884.8,30000.0,11859.2,0
2691123,0.0,0.0,2909.6,0.0,286.0,0
2691124,0.0,0.0,2395.0,0.0,19.6,0
2691128,17915.0,17500.0,10298.601,0.0,79.0,0
2691131,0.0,0.0,652.8,0.0,12.0,0
2691132,0.0,0.0,0.0,4666.6,40.0,0
2691151,0.0,0.0,43062.6,10000.0,6308.0,0
2691152,7811.8003,7811.8003,0.0,0.0,0.0,0
2691163,56133.402,56129.0,0.0,0.0,0.0,0
2691166,0.0,0.0,596.60004,0.0,3.8,0
2691171,0.0,0.0,4401.8003,0.0,367.80002,0
2691175,0.0,0.0,0.0,0.0,3.8,0
2691181,25.0,7.6,0.0,0.0,0.0,0
2691185,13333.4,13333.4,0.0,0.0,0.0,0
2691190,0.0,0.0,285.80002,0.0,2.6000001,0
2691200,58633.2,58590.0,0.0,0.0,0.0,0
2691202,11190.4,11184.0,0.0,0.0,0.0,0
2691206,2333.4001,1857.2001,0.0,0.0,0.0,0
2691211,462.80002,226.6,0.0,0.0,0.0,0
2691226,0.0,0.0,33431.0,0.0,3897.4001,0
2691229,0.0,0.0,0.0,0.0,0.0,0
2691231,0.0,0.0,240722.0,0.0,26406.0,0
2691233,8000.0,8000.0,2405.2,0.0,15.2,0
2691235,0.0,0.0,0.0,866.60004,482.4,0
2691236,805.8,802.0,0.0,0.0,0.0,0
2691243,0.0,0.0,377.6,0.0,3.0,0
2691245,0.0,0.0,0.0,0.0,16.6,0
2691251,0.0,0.0,805.0,0.0,6.2000003,0
2691259,6666.6,6666.6,0.0,0.0,0.0,0
2691262,0.0,0.0,0.0,0.0,2.8,0
2691267,0.0,0.0,187014.4,80000.0,118586.805,0
2691272,0.0,0.0,21653.8,0.0,3099.2,0
2691274,0.0,0.0,564.0,0.0,4.4,0
2691277,0.0,0.0,62434.2,3666.6,1235.4,0
2691279,0.0,0.0,0.0,0.0,3.0,0
2691294,0.0,0.0,0.0,0.0,3.4,0
2691295,0.0,0.0,9089.4,0.0,57.600002,0
2691301,0.0,0.0,499.2,0.0,3.8,0
2691303,7333.4,7333.4,0.0,0.0,0.0,0
2691304,0.0,0.0,0.0,0.0,6.8,0
2691305,0.0,0.0,0.0,0.0,0.0,0
2691308,0.0,0.0,61444.2,0.0,471.2,0
2691328,0.0,0.0,0.0,0.0,2.6000001,0
2691331,0.0,0.0,0.0,0.0,3.2,0
2691336,0.0,0.0,323.2,0.0,2.6000001,0
2691337,567.60004,624.4,0.0,0.0,0.0,0
2691339,20000.0,20000.0,0.0,0.0,0.0,0
2691341,0.0,0.0,0.0,0.0,2.6000001,0
2691343,16666.6,16666.6,0.0,0.0,0.0,0
2691345,13333.4,13333.4,0.0,0.0,2.6000001,0
2691346,17066.6,17066.6,0.0,0.0,0.0,0
2691347,0.0,0.0,0.0,0.0,2.4,0
2691351,3666.6,3666.6,0.0,0.0,0.0,0
2691353,0.0,0.0,1309.6,11733.4,1717.4,0
2691357,0.0,0.0,113197.0,0.0,37608.402,0
2691363,0.0,0.0,292.4,1266.6,7.4,0
2691369,115600.0,115496.4,0.0,0.0,0.0,0
2691374,10000.0,7287.8003,0.0,0.0,0.0,0
2691378,0.0,0.0,252.0,0.0,1.6,0
2691383,0.0,0.0,0.0,0.0,0.0,0
2691390,0.0,0.0,0.0,0.0,0.0,0
2691394,0.0,0.0,0.0,0.0,3.0,0
2691396,6666.6,6666.6,0.0,0.0,0.0,0
2691398,0.0,0.0,65537.805,8000.0,29754.0,0
2691407,1400.0,1400.0,305.6,0.0,2.4,0
2691419,26666.6,26666.6,0.0,0.0,0.0,0
2691420,23333.4,23333.4,0.0,0.0,0.0,0
2691421,16666.6,13167.2,0.0,0.0,0.0,0
2691424,0.0,0.0,0.0,0.0,0.0,0
2691425,20000.0,20000.0,276.0,0.0,5.6,0
2691426,8000.0,8000.0,0.0,0.0,8.2,0
2691428,0.0,0.0,279.80002,0.0,2.6000001,0
2691433,0.0,0.0,0.0,0.0,2.8,0
2691436,0.0,0.0,246.6,0.0,2.0,0
2691441,10000.0,9680.0,0.0,0.0,0.0,0
2691447,13333.4,13333.4,0.0,0.0,0.0,0
2691449,4545.4,4545.4,0.0,0.0,0.0,0
2691453,13333.4,13006.601,0.0,0.0,0.0,0
2691455,6000.0,6000.0,0.0,0.0,0.0,0
2691461,10000.0,10000.0,0.0,0.0,0.0,0
2691462,33544.2,33333.402,0.0,0.0,0.0,0
2691471,11428.601,11428.601,0.0,0.0,0.0,0
2691481,0.0,0.0,0.0,0.0,3.0,0
2691485,0.0,0.0,339.80002,0.0,2.2,0
2691494,0.0,0.0,0.0,0.0,0.0,0
2691496,0.0,0.0,0.0,0.0,4.4,0
2691500,0.0,0.0,245.0,0.0,1.6,0
2691503,0.0,0.0,2219.8,0.0,22.800001,0
2691505,0.0,0.0,1537.6,0.0,9.8,0
2691512,20000.8,20000.0,0.0,0.0,0.0,0
2691517,0.0,0.0,58881.402,0.0,452.2,0
2691521,0.0,0.0,0.0,0.0,2.6000001,0
2691526,0.0,0.0,0.0,0.0,6.2000003,0
2691527,8000.0,8000.0,0.0,0.0,0.0,0
2691541,1847.8,1800.0,0.0,0.0,0.0,0
2691545,10000.0,10000.0,0.0,0.0,0.0,0
2691546,6666.6,6666.6,0.0,0.0,0.0,0
2691550,3100.8,3739.2,0.0,0.0,0.0,0
2691554,0.0,0.0,0.0,0.0,2.6000001,0
2691556,40000.0,40000.0,0.0,0.0,0.0,0
2691557,0.0,0.0,0.0,0.0,3.0,0
2691563,100000.0,100000.0,0.0,0.0,0.0,0
2691565,0.0,0.0,10263.2,0.0,3422.2,0
2691571,0.0,0.0,10759.601,0.0,84.6,0
2691572,7993.4,7993.4,0.0,0.0,0.0,0
2691576,4909.0,4909.0,0.0,0.0,0.0,0
2691578,0.0,0.0,1046.2001,0.0,8.2,0
2691579,200.0,133.40001,0.0,0.0,0.0,0
2691581,16666.6,16666.6,229.40001,0.0,1.6,0
2691582,0.0,0.0,587.0,0.0,4.8,0
2691589,3333.4001,3333.4001,0.0,0.0,0.0,0
2691590,0.0,0.0,1832.8,0.0,146.8,0
2691603,3333.4001,3636.0,0.0,0.0,0.0,0
2691606,0.0,0.0,2890.6,0.0,153.8,0
2691623,0.0,0.0,0.0,0.0,0.0,0
2691625,0.0,0.0,27700.6,0.0,555.0,0
2691632,0.0,0.0,0.0,0.0,30.4,0
2691640,10000.0,9940.0,0.0,0.0,0.0,0
2691644,16666.6,16666.6,0.0,0.0,0.0,0
2691649,0.0,0.0,3922.4001,2000.0,60.8,0
2691651,15061.4,15000.0,0.0,0.0,0.0,0
2691656,4460.0,4460.0,694.8,3333.4001,20.2,0
2691661,0.0,0.0,309.6,8400.0,8427.4,0
2691667,27885.8,27750.0,0.0,0.0,8.2,0
2691682,40000.0,40000.0,0.0,0.0,0.0,0
2691683,0.0,0.0,532.4,333.4,5.0,0
2691687,2285.8,2285.8,0.0,0.0,0.0,0
2691688,0.0,0.0,604.60004,1333.4,690.4,0
2691692,0.0,0.0,0.0,0.0,4.0,0
2691694,4666.6,4666.6,0.0,0.0,0.0,0
2691695,0.0,0.0,8951.2,0.0,68.8,0
2691697,33333.402,33333.402,0.0,0.0,0.0,0
2691700,0.0,0.0,0.0,1695.0,1361.2001,0
2691705,5066.4,5000.0,8192.2,0.0,974.60004,0
2691708,6682.4,6666.6,0.0,0.0,2.8,0
2691714,909.0,900.8,0.0,0.0,0.0,0
2691717,0.0,0.0,604.4,0.0,4.6,0
2691719,13333.4,13333.4,0.0,0.0,0.0,0
2691721,0.0,0.0,0.0,0.0,4.4,0
2691722,0.0,0.0,315.0,0.0,2.4,0
2691723,0.0,0.0,0.0,0.0,1.8000001,0
2691725,0.0,0.0,0.0,0.0,3.0,0
2691726,8330.0,8330.0,0.0,0.0,0.0,0
2691730,0.0,0.0,0.0,22.800001,0.0,0
2691731,0.0,0.0,0.0,0.0,4.4,0
2691736,4666.6,2670.0,0.0,0.0,0.0,0
2691742,0.0,0.0,0.0,0.0,3.2,0
2691751,24000.0,23936.0,0.0,0.0,0.0,0
2691755,0.0,0.0,17960.4,5251.2,7380.4,0
2691758,0.0,0.0,0.0,0.0,2.6000001,0
2691765,0.0,0.0,259.80002,0.0,2.2,0
2691768,0.0,0.0,0.0,0.0,3.0,0
2691780,13333.4,13333.4,0.0,0.0,0.0,0
2691782,0.0,0.0,0.0,0.0,6.2000003,0
2691800,0.0,0.0,0.0,0.0,2.8,0
2691802,0.0,0.0,0.0,0.0,3.2,0
2691804,6666.6,6638.4,0.0,0.0,0.0,0
2691805,66.6,66.6,0.0,0.0,0.0,0
2691809,10000.0,10000.0,249.2,0.0,1.6,0
2691819,12000.0,12000.0,0.0,0.0,0.0,0
2691823,0.0,0.0,1254.8,0.0,344.80002,0
2691824,1666.6,1666.6,0.0,0.0,0.0,0
2691827,0.0,0.0,0.0,0.0,7.0,0
2691831,0.0,0.0,0.0,0.0,0.0,0
2691840,0.0,0.0,0.0,0.0,2.8,0
2691848,4722.6,4722.6,1433.8,0.0,11.8,0
2691853,6666.6,6666.6,0.0,0.0,0.0,0
2691858,4060.0,4000.0,2883.2,0.0,23.6,0
2691864,50000.0,49996.6,271.0,0.0,2.2,0
2691881,0.0,0.0,303.4,0.0,2.0,0
2691882,0.0,0.0,2332.4001,0.0,19.2,0
2691885,0.0,0.0,0.0,0.0,2.0,0
2691898,0.0,0.0,0.0,0.0,1.6,0
2691900,10000.0,10000.0,0.0,0.0,0.0,0
2691905,0.0,0.0,26566.0,0.0,217.8,0
2691914,0.0,0.0,0.0,22.2,4.8,0
2691915,0.0,0.0,274.6,0.0,2.2,0
2691919,0.0,0.0,0.0,0.0,5.6,0
2691927,0.0,0.0,238.2,0.0,1.6,0
2691932,3400.4001,3400.0,0.0,0.0,0.0,0
2691937,0.0,0.0,215.2,0.0,1.8000001,0
2691942,35266.6,35266.6,0.0,0.0,0.0,0
2691949,0.0,0.0,1147.0,0.0,8.6,0
2691951,40000.0,40000.0,0.0,0.0,0.0,0
2691958,8494.601,8400.0,0.0,0.0,0.0,0
2691967,0.0,0.0,229.40001,0.0,1.6,0
2691972,0.0,0.0,0.0,0.0,2.8,0
2691978,0.0,0.0,0.0,0.0,3.8,0
2691984,5000.0,6666.6,0.0,0.0,0.0,0
2691999,0.0,0.0,0.0,0.0,29.4,0
2692006,11666.601,11666.601,0.0,0.0,0.0,0
2692010,0.0,0.0,231.0,0.0,1.8000001,0
2692018,0.0,0.0,0.0,0.0,3.0,0
2692020,3333.4001,3333.4001,0.0,0.0,0.0,0
2692027,0.0,0.0,234.6,0.0,4.4,0
2692029,0.0,0.0,18895.8,0.0,155.0,0
2692030,0.0,0.0,0.0,0.0,16.4,0
2692041,20000.0,20000.0,0.0,0.0,0.0,0
2692046,0.0,0.0,0.0,0.0,3.0,0
2692048,0.0,0.0,863.2,0.0,6.6,0
2692053,0.0,0.0,229.2,0.0,1.4,0
2692059,0.0,0.0,245.8,0.0,1.6,0
2692060,0.0,0.0,269.6,0.0,3.2,0
2692064,0.0,0.0,242.6,0.0,4.4,0
2692066,0.0,0.0,0.0,0.0,0.0,0
2692067,0.0,0.0,4358.8003,0.0,35.8,0
2692068,0.0,0.0,0.0,37333.402,22525.4,0
2692072,10000.0,10000.0,0.0,0.0,0.0,0
2692080,2752.6,2217.2,0.0,0.0,0.0,0
2692083,13371.4,13409.4,0.0,0.0,0.0,0
2692084,7408.0,7400.0,0.0,0.0,0.0,0
2692089,2300.0,2300.0,0.0,0.0,0.0,0
2692092,0.0,0.0,0.0,0.0,0.0,0
2692100,0.0,0.0,0.0,13333.4,124.6,0
2692105,0.0,0.0,0.0,0.0,8.8,0
2692106,0.0,0.0,327.6,0.0,7.6,0
2692113,5125.6,5102.6,0.0,0.0,0.0,0
2692117,0.0,0.0,1014.60004,20000.0,97.200005,0
2692118,0.0,0.0,858.0,0.0,6.6,0
2692124,0.0,0.0,733.2,0.0,4.6,0
2692128,7333.4,7333.4,0.0,0.0,0.0,0
2692129,0.0,0.0,0.0,0.0,4.0,0
2692136,7877.8003,7873.4,0.0,0.0,0.0,0
2692138,0.0,0.0,230.2,0.0,1.8000001,0
2692149,0.0,0.0,0.0,0.0,3.0,0
2692155,4580.0,4580.0,0.0,0.0,0.0,0
2692160,0.0,0.0,41281.8,0.0,13686.0,0
2692165,15000.0,15000.0,0.0,0.0,0.0,0
2692174,3333.4001,3333.4001,0.0,0.0,0.0,0
2692177,17500.0,17500.0,0.0,0.0,4.6,0
2692180,0.0,0.0,0.0,0.0,3.0,0
2692189,0.0,0.0,0.0,0.0,5.4,0
2692190,3790.2,3002.6,0.0,0.0,0.0,0
2692192,0.0,0.0,0.0,0.0,0.0,0
2692196,0.0,0.0,0.0,0.0,3.0,0
2692197,0.0,0.0,334.4,0.0,2.8,0
2692201,0.0,0.0,251.40001,0.0,1.6,0
2692207,4666.6,4666.6,0.0,0.0,0.0,0
2692208,0.0,0.0,28905.4,0.0,2199.4001,0
2692211,23333.4,23333.4,2704.0,7333.4,8046.8003,0
2692235,0.0,0.0,8928.8,0.0,73.200005,0
2692236,0.0,0.0,229.0,0.0,1.4,0
2692251,20105.0,20066.6,0.0,0.0,0.0,0
2692258,7641.6,7500.0,0.0,0.0,0.0,0
2692259,0.0,0.0,0.0,0.0,2.6000001,0
2692269,0.0,0.0,0.0,0.0,4.2000003,0
2692270,0.0,0.0,626.8,0.0,5.2000003,0
2692273,2200.0,2200.0,204.8,2200.0,29.6,0
2692283,1666.6,1666.6,0.0,0.0,3.0,0
2692288,0.0,0.0,0.0,0.0,3.2,0
2692296,5950.0,5950.0,0.0,0.0,0.0,0
