,case_id,amount_416A
131414,2632665,276.12802
131415,2632667,803.354
131416,2632669,0.0
131417,2632669,0.0
131418,2632672,409.53
131419,2632679,0.0
131420,2632682,2019.652
131421,2632684,0.0
131422,2632684,0.0
131423,2632684,0.0
131424,2632684,41222.086
131425,2632688,234.51001
131426,2632698,2020.094
131427,2632701,203.73001
131428,2632711,8420.007
131429,2632712,0.0
131430,2632714,385.598
131431,2632716,0.0
131432,2632716,10200.0
131433,2632723,1182.5741
131434,2632724,0.0
131435,2632727,0.0
131436,2632728,357.54
131437,2632739,240.12
131438,2632743,279.4
131439,2632744,0.0
131440,2632746,279.842
131441,2632765,0.0
131442,2632765,0.0
131443,2632777,286.71002
131444,2632778,287.38202
131445,2632782,344.328
131446,2632794,0.0
131447,2632795,292.15802
131448,2632797,0.0
131449,2632804,403.02402
131450,2632806,354.172
131451,2632820,3637.7898
131452,2632849,1400.828
131453,2632856,202.008
131454,2632862,0.0
131455,2632862,881.726
131456,2632865,557.26
131457,2632884,917.216
131458,2632910,0.0
131459,2632910,0.0
131460,2632910,0.0
131461,2632919,0.0
131462,2632924,500.60602
131463,2632935,0.0
131464,2632935,0.0
131465,2632935,0.0
131466,2632935,319.18002
131467,2632941,256.62
131468,2632950,0.0
131469,2632950,10312.24
131470,2632956,3411.2058
131471,2632961,0.0
131472,2632961,0.0
131473,2632962,6250.476
131474,2632967,244.848
131475,2632974,280.15802
131476,2632976,0.0
131477,2632976,1051.3661
131478,2632978,261.754
131479,2632991,262.15802
131480,2632999,586.004
131481,2633011,5568.308
131482,2633018,288.916
131483,2633026,0.0
131484,2633026,0.0
131485,2633031,0.0
131486,2633031,0.0
131487,2633031,0.0
131488,2633031,339.00803
131489,2633051,0.0
131490,2633064,0.0
131491,2633071,435.55002
131492,2633088,2009.058
131493,2633094,397.88998
131494,2633097,252.654
131495,2633097,576.71
131496,2633106,2127.1199
131497,2633112,825.35596
131498,2633126,0.0
131499,2633128,244.068
131500,2633129,386.166
131501,2633132,359.13202
131502,2633134,316.78403
131503,2633150,201.296
131504,2633152,273.4
131505,2633158,1019.604
131506,2633166,281.398
131507,2633168,0.0
131508,2633168,4810.354
131509,2633176,272.174
131510,2633185,214.81001
131511,2633187,200.64
131512,2633214,203.766
131513,2633216,18414.979
131514,2633217,0.0
131515,2633217,0.0
131516,2633217,0.0
131517,2633217,157292.67
131518,2633233,205.372
131519,2633234,0.0
131520,2633234,257.54
131521,2633238,0.0
131522,2633245,0.0
131523,2633245,0.0
131524,2633245,0.0
131525,2633249,201.656
131526,2633251,243.072
131527,2633267,0.0
131528,2633282,777775.6
131529,2633288,0.0
131530,2633288,0.0
131531,2633289,0.0
131532,2633289,0.0
131533,2633289,41413.62
131534,2633293,1188.654
131535,2633293,6357.4077
131536,2633300,0.0
131537,2633300,0.0
131538,2633300,341.09
131539,2633309,274.91202
131540,2633322,0.0
131541,2633324,244.21599
131542,2633339,0.0
131543,2633339,204.596
131544,2633339,264.282
131545,2633342,401.00803
131546,2633343,203.73601
131547,2633348,0.0
131548,2633375,4369.096
131549,2633380,0.0
131550,2633380,2180.302
131551,2633381,0.0
131552,2633395,0.0
131553,2633395,311.504
131554,2633400,0.0
131555,2633404,465.12402
131556,2633414,0.0
131557,2633414,253.192
131558,2633414,610.648
131559,2633415,0.0
131560,2633420,0.0
131561,2633420,0.0
131562,2633424,202.73601
131563,2633432,804.71204
131564,2633434,271.78403
131565,2633437,0.0
131566,2633438,251.42601
131567,2633442,1411.6
131568,2633445,1388.5701
131569,2633452,264.66202
131570,2633454,202.008
131571,2633461,276.60202
131572,2633461,682.22797
131573,2633463,0.0
131574,2633463,203.378
131575,2633464,0.0
131576,2633473,242.02
131577,2633497,216.31001
131578,2633503,265.366
131579,2633505,210.67601
131580,2633505,249.60802
131581,2633506,1176.65
131582,2633522,1132.46
131583,2633530,0.0
131584,2633530,0.0
131585,2633535,0.0
131586,2633535,401.4
131587,2633535,2706.2722
131588,2633537,0.0
131589,2633537,279.48203
131590,2633538,201.40201
131591,2633538,222.22
131592,2633542,0.0
131593,2633542,0.0
131594,2633550,0.0
131595,2633562,202.00401
131596,2633562,275.63998
131597,2633580,0.0
131598,2633580,0.0
131599,2633580,539.27203
131600,2633583,278.31003
131601,2633587,0.0
131602,2633595,0.0
131603,2633598,0.0
131604,2633598,0.0
131605,2633598,0.0
131606,2633598,623.082
131607,2633604,0.0
131608,2633604,48800.137
131609,2633607,0.0
131610,2633621,606.01404
131611,2633624,0.0
131612,2633624,0.0
131613,2633624,14990.013
131614,2633629,547.92004
131615,2633630,0.0
131616,2633630,261.744
131617,2633645,278.522
131618,2633652,0.0
131619,2633656,264.76202
131620,2633658,273.526
131621,2633659,0.0
131622,2633659,294.494
131623,2633665,279.92
131624,2633689,1088.328
131625,2633693,269.72202
131626,2633695,0.0
131627,2633695,0.0
131628,2633695,0.0
131629,2633700,558.97003
131630,2633704,451.28198
131631,2633707,274.07602
131632,2633721,203.62
131633,2633721,537.192
131634,2633730,214.002
131635,2633731,0.0
131636,2633734,1087.608
131637,2633737,0.0
131638,2633746,280.812
131639,2633749,297.65802
131640,2633754,204.336
131641,2633771,0.0
131642,2633772,200.384
131643,2633780,0.0
131644,2633781,265.0
131645,2633781,1161.472
131646,2633795,0.0
131647,2633800,0.0
131648,2633800,0.0
131649,2633805,0.0
131650,2633805,209.31001
131651,2633808,0.0
131652,2633818,263.152
131653,2633829,353.308
131654,2633830,263.938
131655,2633835,0.0
131656,2633855,0.0
131657,2633855,221.45401
131658,2633859,273.23
131659,2633859,21017.506
131660,2633861,21141.303
131661,2633866,271.01
131662,2633873,278.63
131663,2633879,316.928
131664,2633880,0.0
131665,2633882,386.08603
131666,2633887,0.0
131667,2633888,0.0
131668,2633888,0.0
131669,2633888,5328.032
131670,2633892,205.816
131671,2633899,276.51202
131672,2633913,0.0
131673,2633923,0.0
131674,2633924,312.268
131675,2633926,0.0
131676,2633930,0.0
131677,2633930,36789.574
131678,2633930,41671.0
131679,2633933,206.48201
131680,2633941,278.312
131681,2633943,0.0
131682,2633943,0.0
131683,2633943,0.0
131684,2633943,0.0
131685,2633948,4160.786
131686,2633952,279.15802
131687,2633972,0.0
131688,2633977,202.00601
131689,2633977,343.848
131690,2633977,1404.106
131691,2633978,308.03403
131692,2633986,0.0
131693,2633989,803.476
131694,2633995,404.02
131695,2634001,0.0
131696,2634002,281.126
131697,2634005,1122.842
131698,2634007,0.0
131699,2634015,0.0
131700,2634015,28925.693
131701,2634032,1152.996
131702,2634035,2578.786
131703,2634045,0.0
131704,2634048,0.0
131705,2634048,0.0
131706,2634049,259.29
131707,2634051,0.0
131708,2634051,0.0
131709,2634051,16767.36
131710,2634053,273.55402
131711,2634054,0.0
131712,2634054,204.78001
131713,2634060,77636.65
131714,2634066,296.85
131715,2634067,203.526
131716,2634077,0.0
131717,2634096,204.03801
131718,2634129,0.0
131719,2634129,0.0
131720,2634129,0.0
131721,2634129,0.0
131722,2634130,10984.519
131723,2634143,274.24
131724,2634145,0.0
131725,2634153,1105.612
131726,2634166,0.0
131727,2634166,0.0
131728,2634168,21049.182
131729,2634171,1204.508
131730,2634171,24333.75
131731,2634176,205.52
131732,2634178,8167.2397
131733,2634191,237.95601
131734,2634202,0.0
131735,2634202,0.0
131736,2634202,0.0
131737,2634202,0.0
131738,2634211,0.0
131739,2634211,0.0
131740,2634215,260.47202
131741,2634215,381.35602
131742,2634219,0.0
131743,2634224,0.0
131744,2634240,0.0
131745,2634240,0.0
131746,2634244,0.0
131747,2634244,0.0
131748,2634254,21106.332
131749,2634269,0.0
131750,2634269,247.88
131751,2634269,1018.312
131752,2634281,0.0
131753,2634281,286.73
131754,2634283,0.0
131755,2634283,203.41801
131756,2634301,0.0
131757,2634314,0.0
131758,2634314,203.024
131759,2634318,0.0
131760,2634318,0.0
131761,2634327,0.0
131762,2634328,4736.3022
131763,2634341,313.122
131764,2634342,143485.58
131765,2634350,0.0
131766,2634350,0.0
131767,2634352,0.0
131768,2634352,204.634
131769,2634352,380.63202
131770,2634354,204.04001
131771,2634356,4590.27
131772,2634367,204.03801
131773,2634377,218.26201
131774,2634393,0.0
131775,2634406,708.65204
131776,2634431,282.892
131777,2634432,279.446
131778,2634433,0.0
131779,2634443,0.0
131780,2634446,298.846
131781,2634474,301.846
131782,2634495,4786.282
131783,2634506,1242.5121
131784,2634509,0.0
131785,2634511,2262.058
131786,2634511,2286.668
131787,2634511,24912.908
131788,2634526,0.0
131789,2634526,0.0
131790,2634526,291.286
131791,2634528,63504.85
131792,2634529,401.152
131793,2634533,202.008
131794,2634538,0.0
131795,2634538,3026.016
131796,2634541,275.116
131797,2634542,525.708
131798,2634547,275.116
131799,2634561,278.58002
131800,2634567,407.33798
131801,2634570,419.582
131802,2634578,2058.8901
131803,2634583,10580.448
131804,2634597,239.75
131805,2634610,334.782
131806,2634623,666.51404
131807,2634626,0.0
131808,2634626,0.0
131809,2634626,0.0
131810,2634630,222.22801
131811,2634643,0.0
131812,2634647,12090.624
131813,2634658,0.0
131814,2634658,361.146
131815,2634661,1016.92596
131816,2634665,376.566
131817,2634670,0.0
131818,2634671,0.0
131819,2634671,295.22
131820,2634677,1956.0901
131821,2634681,4610.788
131822,2634686,0.0
131823,2634686,281.532
131824,2634700,0.0
131825,2634700,3200.0
131826,2634709,267.802
131827,2634721,0.0
131828,2634721,72096.24
131829,2634726,11430.914
131830,2634733,0.0
131831,2634733,296.05402
131832,2634734,0.0
131833,2634735,0.0
131834,2634740,0.0
131835,2634742,445.082
131836,2634748,202.01
131837,2634748,261.454
131838,2634750,0.0
131839,2634750,0.0
131840,2634751,280.0
131841,2634752,0.0
131842,2634759,226.31999
131843,2634767,229.17601
131844,2634772,10816.79
131845,2634787,200.148
131846,2634787,8228.988
131847,2634801,0.0
131848,2634801,1008.956
131849,2634811,580.248
131850,2634832,203.674
131851,2634834,390.394
131852,2634848,0.0
131853,2634856,0.0
131854,2634879,1253.654
131855,2634883,0.0
131856,2634886,546.132
131857,2634889,0.0
131858,2634889,0.0
131859,2634889,0.0
131860,2634889,8963.358
131861,2634896,1970.774
131862,2634905,268.442
131863,2634909,0.0
131864,2634909,3274.312
131865,2634920,267.53
131866,2634922,207.564
131867,2634923,0.0
131868,2634923,276.682
131869,2634932,1393.154
131870,2634941,0.0
131871,2634941,0.0
131872,2634941,0.0
131873,2634941,641.502
131874,2634941,1012.254
131875,2634941,2000.0
131876,2634941,4582.15
131877,2634941,164816.25
131878,2634941,266512.84
131879,2634944,4178.7124
131880,2634946,0.0
131881,2634946,0.0
131882,2634950,234.46
131883,2634951,204.04399
131884,2634961,0.0
131885,2634961,0.0
131886,2634961,287.78403
131887,2634964,0.0
131888,2634964,0.0
131889,2634964,209.342
131890,2634967,241.78601
131891,2634973,0.0
131892,2634978,256.858
131893,2634979,0.0
131894,2634983,0.0
131895,2635010,0.0
131896,2635014,376.69
131897,2635015,0.0
131898,2635021,0.0
131899,2635031,0.0
131900,2635031,298.432
131901,2635032,203.888
131902,2635043,0.0
131903,2635043,0.0
131904,2635046,294.48602
131905,2635055,3180.284
131906,2635060,4005.168
131907,2635073,569.44
131908,2635079,0.0
131909,2635079,0.0
131910,2635079,583.32404
131911,2635079,128763.375
131912,2635091,2263.57
131913,2635093,271.23
131914,2635094,0.0
131915,2635094,0.0
131916,2635096,0.0
131917,2635096,0.0
131918,2635101,2328.378
131919,2635102,0.0
131920,2635103,0.0
131921,2635122,222.05801
131922,2635127,1437.8861
131923,2635135,5334.782
131924,2635136,263.624
131925,2635149,0.0
131926,2635149,0.0
131927,2635149,6369.77
131928,2635164,204.03801
131929,2635176,202.00401
131930,2635188,206.98401
131931,2635189,0.0
131932,2635189,343.88202
131933,2635207,0.0
131934,2635208,0.0
131935,2635215,204.03801
131936,2635224,0.0
131937,2635224,0.0
131938,2635234,201280.61
131939,2635244,203.78801
131940,2635244,280.164
131941,2635245,237.602
131942,2635249,0.0
131943,2635249,0.0
131944,2635249,0.0
131945,2635256,272.124
131946,2635268,343.82602
131947,2635276,341.07
131948,2635278,270.366
131949,2635280,516.17596
131950,2635289,204.04001
131951,2635320,0.0
131952,2635327,0.0
131953,2635327,312.072
131954,2635327,492.28198
131955,2635329,0.0
131956,2635336,204.03801
131957,2635342,0.0
131958,2635348,275.042
131959,2635352,203.92801
131960,2635366,0.0
131961,2635366,0.0
131962,2635366,0.0
131963,2635369,484.51602
131964,2635371,275.448
131965,2635390,0.0
131966,2635418,204.56601
131967,2635418,413.85
131968,2635430,204.03801
131969,2635438,0.0
131970,2635443,0.0
131971,2635446,451.406
131972,2635461,202.00601
131973,2635467,205.52
131974,2635469,270.438
131975,2635469,570.382
131976,2635474,0.0
131977,2635490,18192.826
131978,2635495,1196.3041
131979,2635499,0.0
131980,2635499,8499.66
131981,2635500,278.20602
131982,2635503,2209.55
131983,2635508,11454.818
131984,2635509,549.682
131985,2635511,0.0
131986,2635511,2693.2
131987,2635518,0.0
131988,2635525,280.05402
131989,2635536,260.266
131990,2635538,202.008
131991,2635538,936.834
131992,2635542,260.47202
131993,2635550,0.0
131994,2635556,321.238
131995,2635573,236.93799
131996,2635590,363.17
131997,2635591,280.58798
131998,2635595,0.0
131999,2635595,469.07004
132000,2635615,0.0
132001,2635615,0.0
132002,2635616,203.81401
132003,2635619,1010.05
132004,2635631,0.0
132005,2635636,0.0
132006,2635636,0.0
132007,2635651,9123.368
132008,2635654,0.0
132009,2635654,0.0
132010,2635673,0.0
132011,2635673,0.0
132012,2635673,40689.785
132013,2635692,1126.676
132014,2635698,0.0
132015,2635704,0.0
132016,2635710,0.0
132017,2635742,0.0
132018,2635749,0.0
132019,2635749,0.0
132020,2635749,223.146
132021,2635749,122020.29
132022,2635762,0.0
132023,2635763,0.0
132024,2635763,0.0
132025,2635763,0.0
132026,2635781,0.0
132027,2635781,529.688
132028,2635785,0.0
132029,2635795,271.098
132030,2635799,0.0
132031,2635805,0.0
132032,2635832,590.698
132033,2635833,0.0
132034,2635840,0.0
132035,2635840,0.0
132036,2635840,0.0
132037,2635840,0.0
132038,2635840,2745.8
132039,2635840,6596.4565
132040,2635840,33085.23
132041,2635854,1628.868
132042,2635857,378.926
132043,2635864,2095.298
132044,2635870,0.0
132045,2635872,202.008
132046,2635872,271.78403
132047,2635874,0.0
132048,2635874,0.0
132049,2635878,202.00601
132050,2635878,223.658
132051,2635883,0.0
132052,2635886,942.658
132053,2635887,0.0
132054,2635890,506.02203
132055,2635891,0.0
132056,2635904,0.0
132057,2635911,0.0
132058,2635922,0.0
132059,2635926,0.0
132060,2635926,0.0
132061,2635926,2031.348
132062,2635940,62286.496
132063,2635941,407.196
132064,2635944,0.0
132065,2635944,202.008
132066,2635945,268.17
132067,2635955,263.03
132068,2635962,4216085.5
132069,2635968,4799.578
132070,2635980,1007.54803
132071,2635982,0.0
132072,2635982,260.548
132073,2635996,0.0
132074,2635996,0.0
132075,2635999,30836.56
132076,2636001,1854.7961
132077,2636005,258.198
132078,2636010,236.67
132079,2636017,287.464
132080,2636020,2650.1482
132081,2636023,264.564
132082,2636023,264.564
132083,2636023,264.564
132084,2636023,264.564
132085,2636023,264.564
132086,2636032,356.2
132087,2636042,0.0
132088,2636052,1966.832
132089,2636053,0.0
132090,2636056,203.636
132091,2636064,406.7
132092,2636088,0.0
132093,2636090,0.0
132094,2636114,0.0
132095,2636114,1255.4081
132096,2636128,201.36801
132097,2636128,273.15402
132098,2636132,0.0
132099,2636140,234.23999
132100,2636141,202.448
132101,2636145,274.91202
132102,2636153,0.0
132103,2636168,0.0
132104,2636168,208.63799
132105,2636173,11285.356
132106,2636193,0.0
132107,2636198,0.0
132108,2636198,4321.786
132109,2636209,2406.616
132110,2636212,0.0
132111,2636212,0.0
132112,2636227,280.15802
132113,2636232,1168.11
132114,2636234,1074.524
132115,2636249,274.51
132116,2636249,1209.872
132117,2636249,1218.982
132118,2636251,611.784
132119,2636260,254.39
132120,2636271,0.0
132121,2636275,0.0
132122,2636275,240.47
132123,2636278,0.0
132124,2636288,40708.41
132125,2636298,221.98401
132126,2636298,264.328
132127,2636304,0.0
132128,2636304,0.0
132129,2636309,295.164
132130,2636317,0.0
132131,2636324,14124.229
132132,2636325,203.378
132133,2636325,1496.7401
132134,2636342,10219.3
132135,2636349,303.43002
132136,2636350,0.0
132137,2636350,0.0
132138,2636356,1061.2821
132139,2636366,815.552
132140,2636392,0.0
132141,2636392,0.0
132142,2636392,1033.464
132143,2636407,0.0
132144,2636407,0.0
132145,2636407,75083.96
132146,2636408,207.444
132147,2636408,279.81003
132148,2636416,406.65802
132149,2636417,239.892
132150,2636420,0.0
132151,2636442,0.0
132152,2636446,1439.214
132153,2636447,0.0
132154,2636447,27835.39
132155,2636451,2001.9381
132156,2636453,0.0
132157,2636460,0.0
132158,2636463,0.0
132159,2636463,465.398
132160,2636473,1080.982
132161,2636488,414.938
132162,2636515,0.0
132163,2636520,264.962
132164,2636550,1081.286
132165,2636559,0.0
132166,2636561,2270.032
132167,2636563,1010.04803
132168,2636569,0.0
132169,2636569,0.0
132170,2636569,478.62402
132171,2636578,0.0
132172,2636578,0.0
132173,2636578,0.0
132174,2636578,0.0
132175,2636580,4428.598
132176,2636581,270.492
132177,2636584,0.0
132178,2636587,269.646
132179,2636588,553.844
132180,2636595,275.224
132181,2636603,435.72003
132182,2636607,0.0
132183,2636607,991.722
132184,2636613,206.63
132185,2636652,407.23
132186,2636658,0.0
132187,2636670,4138.486
132188,2636688,0.0
132189,2636691,277.978
132190,2636703,64715.344
132191,2636715,274.438
132192,2636718,249.81001
132193,2636719,0.0
132194,2636721,4089.0762
132195,2636735,0.0
132196,2636735,0.0
132197,2636747,80689.766
132198,2636753,0.0
132199,2636754,4216.3765
132200,2636759,200258.36
132201,2636761,208.778
132202,2636761,291.94
132203,2636779,0.0
132204,2636780,202.008
132205,2636786,629.826
132206,2636787,225.352
132207,2636794,1010.02405
132208,2636798,0.0
132209,2636798,395.422
132210,2636811,260.98203
132211,2636812,270.884
132212,2636817,0.0
132213,2636817,0.0
132214,2636825,344.532
132215,2636841,260.266
132216,2636849,0.0
132217,2636851,230.40201
132218,2636856,0.0
132219,2636856,0.0
132220,2636856,0.0
132221,2636856,0.0
132222,2636856,21.082
132223,2636856,554.116
132224,2636861,1289.268
132225,2636873,0.0
132226,2636878,0.0
132227,2636880,258.98602
132228,2636880,35780.074
132229,2636882,1014.50995
132230,2636890,406.544
132231,2636908,0.0
132232,2636910,0.0
132233,2636910,202.008
132234,2636917,0.0
132235,2636921,332.418
132236,2636921,538546.94
132237,2636923,0.0
132238,2636924,0.0
132239,2636925,270.714
132240,2636930,0.0
132241,2636930,1128.672
132242,2636940,203.708
132243,2636947,0.0
132244,2636955,556.0
132245,2636958,256.752
132246,2636969,200.576
132247,2636987,0.0
132248,2636987,252.06999
132249,2636991,0.0
132250,2636997,7945.9478
132251,2637002,1407.524
132252,2637010,1161.472
132253,2637011,216.132
132254,2637023,0.0
132255,2637031,0.0
132256,2637036,202.008
132257,2637036,282.096
132258,2637041,0.0
132259,2637054,278.324
132260,2637057,263.35202
132261,2637061,0.0
132262,2637072,200.25601
132263,2637079,4005.736
132264,2637143,1209.872
132265,2637149,0.0
132266,2637151,287.79
132267,2637153,204.04001
132268,2637155,0.0
132269,2637162,0.0
132270,2637162,166946.6
132271,2637168,2253.56
132272,2637175,0.0
132273,2637175,1457.358
132274,2637184,0.0
132275,2637184,1173.9
132276,2637188,682.634
132277,2637224,0.0
132278,2637229,0.0
132279,2637229,0.0
132280,2637229,0.0
132281,2637230,460.63998
132282,2637242,0.0
132283,2637242,4281.062
132284,2637244,0.0
132285,2637256,0.0
132286,2637259,295.282
132287,2637262,6083.726
132288,2637264,0.0
132289,2637265,1406.732
132290,2637271,343.17
132291,2637280,3803.714
132292,2637282,202.008
132293,2637289,0.0
132294,2637289,0.0
132295,2637292,1077.712
132296,2637296,204.41
132297,2637311,293.88
132298,2637312,202.00401
132299,2637323,308.43402
132300,2637323,432.22598
132301,2637329,254.39
132302,2637336,220.58601
132303,2637336,1019.66
132304,2637339,0.0
132305,2637343,616.322
132306,2637348,0.0
132307,2637348,529.804
132308,2637351,0.0
132309,2637353,2102.736
132310,2637356,0.0
132311,2637356,248.06201
132312,2637360,0.0
132313,2637369,0.0
132314,2637369,1378.922
132315,2637370,306.74802
132316,2637372,0.0
132317,2637382,1634.848
132318,2637385,203.558
132319,2637390,0.0
132320,2637395,0.0
132321,2637399,264.66202
132322,2637415,612.894
132323,2637419,240.798
132324,2637420,334.72202
132325,2637431,0.0
132326,2637431,0.0
132327,2637431,0.0
132328,2637435,0.0
132329,2637435,245.38
132330,2637435,258.38602
132331,2637442,202.01201
132332,2637452,121698.9
132333,2637456,222.30602
132334,2637473,0.0
132335,2637473,0.0
132336,2637473,0.0
132337,2637476,0.0
132338,2637479,1387.872
132339,2637483,0.0
132340,2637483,0.0
132341,2637483,0.0
132342,2637483,0.0
132343,2637483,3037.708
132344,2637497,0.0
132345,2637497,0.0
132346,2637497,0.0
132347,2637497,0.0
132348,2637515,0.0
132349,2637515,203.724
132350,2637516,0.0
132351,2637516,2159.164
132352,2637527,0.0
132353,2637527,2042.0741
132354,2637528,202.002
132355,2637539,0.0
132356,2637539,204.04001
132357,2637539,237.528
132358,2637546,0.0
132359,2637546,203.576
132360,2637551,0.0
132361,2637551,36114.37
132362,2637555,267.426
132363,2637558,2080.97
132364,2637578,1010.04803
132365,2637583,0.0
132366,2637594,280.02
132367,2637601,0.0
132368,2637612,1010.026
132369,2637619,0.0
132370,2637619,12032.975
132371,2637642,234.73799
132372,2637674,0.0
132373,2637674,21156.607
132374,2637675,0.0
132375,2637675,21260.812
132376,2637675,80258.9
132377,2637702,278.916
132378,2637706,0.0
132379,2637706,322.426
132380,2637709,2166.782
132381,2637721,0.0
132382,2637725,0.0
132383,2637770,0.0
132384,2637770,1066.526
132385,2637771,0.0
132386,2637774,254.28601
132387,2637778,442.1
132388,2637782,243.674
132389,2637798,0.0
132390,2637798,0.0
132391,2637801,0.0
132392,2637801,0.0
132393,2637813,1045.0541
132394,2637824,203.536
132395,2637833,0.0
132396,2637835,434.17404
132397,2637844,6592.2886
132398,2637848,206.26001
132399,2637857,252.352
132400,2637867,200187.14
132401,2637871,0.0
132402,2637879,225.17601
132403,2637882,1018.62805
132404,2637893,0.0
132405,2637893,287.49
132406,2637902,0.0
132407,2637902,0.0
132408,2637906,201.72801
132409,2637912,712.65204
132410,2637912,937.59406
132411,2637914,313.93402
132412,2637915,1114.144
132413,2637915,5450.7764
132414,2637916,376.582
132415,2637929,0.0
132416,2637931,219.98401
132417,2637933,202.00601
132418,2637937,1139.11
132419,2637941,0.0
132420,2637945,0.0
132421,2637945,230.672
132422,2637949,0.0
132423,2637963,0.0
132424,2637968,1225.104
132425,2637992,0.0
132426,2637997,373.144
132427,2637997,462.944
132428,2638001,1022.826
132429,2638003,292.814
132430,2638012,273.018
132431,2638019,1010.05
132432,2638021,258.54
132433,2638033,276.54
132434,2638040,282.312
132435,2638049,0.0
132436,2638058,0.0
132437,2638058,203.31999
132438,2638065,6787.8525
132439,2638076,0.0
132440,2638076,547.268
132441,2638078,340.578
132442,2638079,812.65204
132443,2638082,0.0
132444,2638090,203.36
132445,2638090,263.854
132446,2638098,201.656
132447,2638098,395.38602
132448,2638100,0.0
132449,2638101,793.01605
132450,2638104,272.22
132451,2638107,0.0
132452,2638107,18438.465
132453,2638110,1871.0619
132454,2638111,0.0
132455,2638123,1084.232
132456,2638126,1016.84406
132457,2638131,264.4
132458,2638141,4235.566
132459,2638142,337.266
132460,2638148,27808.754
132461,2638151,204.484
132462,2638158,203.404
132463,2638158,270.32602
132464,2638164,0.0
132465,2638164,286.98602
132466,2638174,0.0
132467,2638174,280.60202
132468,2638178,282.268
132469,2638193,203.312
132470,2638203,0.0
132471,2638206,0.0
132472,2638207,213.128
132473,2638216,1010.05
132474,2638218,1015.17804
132475,2638223,0.0
132476,2638223,0.0
132477,2638223,207.666
132478,2638231,267.87802
132479,2638233,260.374
132480,2638239,371.266
132481,2638242,0.0
132482,2638242,0.0
132483,2638242,243.25801
132484,2638275,609.486
132485,2638275,756.054
132486,2638277,0.0
132487,2638277,0.0
132488,2638277,38189.14
132489,2638279,79790.39
132490,2638285,0.0
132491,2638291,0.0
132492,2638293,299.156
132493,2638293,449.32404
132494,2638309,0.0
132495,2638311,293.51
132496,2638313,209.444
132497,2638321,237.366
132498,2638325,203.404
132499,2638325,257.246
132500,2638328,212.776
132501,2638333,0.0
132502,2638333,4397.062
132503,2638339,202.448
132504,2638345,966.02997
132505,2638372,276.808
132506,2638394,0.0
132507,2638394,768.19403
132508,2638412,129672.49
132509,2638413,4513.516
132510,2638417,338.306
132511,2638427,2790.062
132512,2638440,207.81999
132513,2638440,330.15802
132514,2638444,306.278
132515,2638456,0.0
132516,2638469,0.0
132517,2638469,0.0
132518,2638473,2209.724
132519,2638476,229.23001
132520,2638478,202.106
132521,2638482,8501.344
132522,2638483,0.0
132523,2638486,202.008
132524,2638492,0.0
132525,2638503,294.37
132526,2638509,2134.224
132527,2638513,2043.458
132528,2638523,204.04001
132529,2638530,271.716
132530,2638538,0.0
132531,2638559,0.0
132532,2638559,0.0
132533,2638559,0.0
132534,2638561,287.042
132535,2638567,2437.798
132536,2638578,0.0
132537,2638578,10000.0
132538,2638578,21906.266
132539,2638595,790.398
132540,2638611,244.744
132541,2638617,340.65802
132542,2638620,302.932
132543,2638620,363.802
132544,2638624,0.0
132545,2638625,0.0
132546,2638630,422.992
132547,2638641,0.0
132548,2638641,0.0
132549,2638641,767.02203
132550,2638642,0.0
132551,2638648,257.646
132552,2638656,0.0
132553,2638656,0.0
132554,2638656,0.0
132555,2638656,0.0
132556,2638656,34611.332
132557,2638658,0.0
132558,2638660,325.354
132559,2638666,295.164
132560,2638679,271.2
132561,2638685,203.91
132562,2638689,2006.2301
132563,2638694,261.26
132564,2638710,309.358
132565,2638711,2177.0261
132566,2638712,274.97202
132567,2638719,207.05
132568,2638741,0.0
132569,2638741,212.18001
132570,2638743,2438.642
132571,2638747,0.0
132572,2638749,310.18402
132573,2638760,0.0
132574,2638765,203.394
132575,2638777,0.0
132576,2638778,15701.416
132577,2638781,298.792
132578,2638781,1198.472
132579,2638789,0.0
132580,2638789,270.26202
132581,2638796,1015.67804
132582,2638801,0.0
132583,2638805,0.0
132584,2638805,239.46399
132585,2638811,323.98203
132586,2638825,5394.6763
132587,2638831,0.0
132588,2638838,0.0
132589,2638849,236.43001
132590,2638849,259.874
132591,2638868,404.85202
132592,2638872,0.0
132593,2638879,0.0
132594,2638889,269.208
132595,2638895,275.818
132596,2638911,0.0
132597,2638932,977.254
132598,2638935,281.664
132599,2638940,290.73
132600,2638944,2722.8982
132601,2638956,0.0
132602,2638956,0.0
132603,2638994,0.0
132604,2638996,1178.332
132605,2639000,200.864
132606,2639002,0.0
132607,2639002,8748.135
132608,2639002,11395.0
132609,2639004,0.0
132610,2639004,0.0
132611,2639025,230080.98
132612,2639026,346.396
132613,2639031,213.53201
132614,2639036,1379.962
132615,2639040,1416.1381
132616,2639040,2353.376
132617,2639048,0.0
132618,2639048,204.04001
132619,2639049,412.042
132620,2639051,0.0
132621,2639051,3112.7742
132622,2639055,229.142
132623,2639056,4107.346
132624,2639061,271.688
132625,2639061,1010.02997
132626,2639062,0.0
132627,2639062,340.208
132628,2639077,436.22998
132629,2639078,203.68001
132630,2639087,0.0
132631,2639087,0.0
132632,2639091,245.91399
132633,2639102,0.0
132634,2639102,228.25601
132635,2639106,0.0
132636,2639109,0.0
132637,2639109,237.866
132638,2639109,302.668
132639,2639115,0.0
132640,2639115,0.0
132641,2639115,1571.354
